"","PRICE","TAVG","TMAX","TMIN","PRCPCUM","PRCPMAX","MAXDAYSNOPRCP","WINTER","SPRING","SUMMER","PAVG1","PMAX1","PMIN1","PAVG2","PMAX2","PMIN2","PAVG3","PMAX3","PMIN3","PAVG4","PMAX4","PMIN4"
"3784",6.5,16.16,31.3,2.3,22.6,9.4,58,0,1,0,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3786",5.5,16.17,31.3,2.3,22.6,9.4,58,0,1,0,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3788",5.5,16.19,31.3,2.3,22.6,9.4,58,0,1,0,5.5,6,5,6.5,7,6,6.5,7,6,6.5,7,6
"3790",5.5,16.23,34,2.3,22.6,9.4,58,0,1,0,5.5,6,5,5.5,6,5,6.5,7,6,6.5,7,6
"3792",5,16.27,34,2.3,22.6,9.4,58,0,1,0,5.5,6,5,5.5,6,5,5.5,6,5,6.5,7,6
"3794",5,16.37,34,2.3,22.6,9.4,58,0,1,0,5,5.5,4.5,5.5,6,5,5.5,6,5,5.5,6,5
"3796",5,16.42,34,2.3,22.6,9.4,58,0,1,0,5,5.5,4.5,5,5.5,4.5,5.5,6,5,5.5,6,5
"3798",5,16.46,34,2.3,22.6,9.4,58,0,1,0,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5.5,6,5
"3800",5,16.48,34,2.3,22.6,9.4,58,0,1,0,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3802",4.5,16.53,34,2.3,22.6,9.4,58,0,1,0,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3804",4.5,16.6,34,2.3,22.6,9.4,58,0,1,0,4.5,5,4,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3806",4.5,16.64,34,2.3,22.6,9.4,58,0,1,0,4.5,5,4,4.5,5,4,5,5.5,4.5,5,5.5,4.5
"3808",4.5,16.67,34,2.3,22.6,9.4,58,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,5,5.5,4.5
"3810",4.5,16.7,34,2.3,22.6,9.4,58,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3812",4.5,16.73,34,2.3,22.6,9.4,58,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3814",4.5,16.84,34,2.3,24.6,9.4,58,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3816",6,16.87,34,2.3,24.6,9.4,58,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3818",6,16.9,34,2.3,24.6,9.4,59,0,1,0,6,6.5,5.5,4.5,5,4,4.5,5,4,4.5,5,4
"3820",6,16.93,34,2.3,24.6,9.4,60,0,1,0,6,6.5,5.5,6,6.5,5.5,4.5,5,4,4.5,5,4
"3822",5,17,34,2.3,24.6,9.4,61,0,1,0,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,4.5,5,4
"3824",5,17.13,34,2.3,18,9.4,64,0,1,0,5,5.5,4.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3826",7,15.81,33.5,-5,20.6,20.6,110,0,1,0,5.75,6.25,5.25,5.75,6.25,5.25,6.25,6.75,5.75,6.25,6.75,5.75
"3827",5.5,17.18,34,2.3,18,9.4,65,0,1,0,5,5.5,4.5,5,5.5,4.5,6,6.5,5.5,6,6.5,5.5
"3828",7,15.92,33.5,-5,20.6,20.6,109,0,1,0,7,7.5,6.5,5.75,6.25,5.25,5.75,6.25,5.25,6.25,6.75,5.75
"3829",5.5,17.26,35.6,2.3,18,9.4,66,0,1,0,5.5,6,5,5,5.5,4.5,5,5.5,4.5,6,6.5,5.5
"3830",7,16.23,33.5,-5,20.6,20.6,107,0,1,0,7,7.5,6.5,7,7.5,6.5,6.25,6.75,5.75,5.75,6.25,5.25
"3831",5.5,17.42,35.6,2.3,18,9.4,68,0,1,0,5.5,6,5,5.5,6,5,5,5.5,4.5,5.75,6.25,5.25
"3832",7,16.44,33.5,-5,20.6,20.6,104,0,1,0,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,6.25,6.75,5.75
"3833",5.5,17.55,35.6,2.3,19.8,9.4,71,0,1,0,5.5,6,5,5.5,6,5,5.5,6,5,6.25,6.75,5.75
"3834",7,16.47,33.5,-5,20.6,20.6,103,0,1,0,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,6.25,6.75,5.75
"3835",5,15.35,33.3,-1.6,16.8,15,71,0,1,0,6.25,6.75,5.75,6.25,6.75,5.75,6.25,6.75,5.75,6.25,6.75,5.75
"3836",7,16.53,33.5,-5,20.6,20.6,102,0,1,0,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3837",5,15.42,33.3,-1.6,16.8,15,72,0,1,0,5,5.5,4.5,6.25,6.75,5.75,6.25,6.75,5.75,6.25,6.75,5.75
"3838",7,16.6,33.5,-5,20.6,20.6,101,0,1,0,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3839",5,15.47,33.3,-1.6,17.8,15,72,0,1,0,5,5.5,4.5,5,5.5,4.5,6.25,6.75,5.75,6.25,6.75,5.75
"3840",8,16.67,36.5,-5,20.6,20.6,100,0,1,0,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3841",6,15.53,33.3,-1.6,17.8,15,74,0,1,0,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,6.25,6.75,5.75
"3842",8,16.81,36.5,-5,37.6,20.6,97,0,1,0,8,8.5,7.5,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3843",6,15.64,33.3,-1.6,23.7,15,62,0,1,0,6,6.5,5.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3844",8,16.86,36.5,-5,38.9,20.6,96,0,1,0,8,8.5,7.5,8,8.5,7.5,7,7.5,6.5,7,7.5,6.5
"3845",6.5,15.67,33.3,-1.6,25.2,15,34,0,1,0,6,6.5,5.5,6,6.5,5.5,5,5.5,4.5,5,5.5,4.5
"3846",8,16.97,36.5,-5,38.9,20.6,95,0,1,0,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5,7,7.5,6.5
"3847",6.5,15.72,33.3,-1.6,25.2,15,34,0,1,0,6.5,7,6,6,6.5,5.5,6,6.5,5.5,5,5.5,4.5
"3848",8,17.07,36.5,-5,38.9,20.6,94,0,1,0,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5
"3849",6.5,15.77,33.3,-1.6,25.2,15,34,0,1,0,6.5,7,6,6.5,7,6,6,6.5,5.5,6,6.5,5.5
"3850",8,17.13,36.5,-5,38.9,20.6,93,0,1,0,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5
"3851",6,15.81,33.3,-1.6,25.2,15,34,0,1,0,6.5,7,6,6.5,7,6,6.5,7,6,6,6.5,5.5
"3852",8,17.48,36.5,-5,38.9,20.6,90,0,1,0,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5
"3853",6,16.05,33.3,-1.6,25.2,15,34,0,1,0,6,6.5,5.5,6.5,7,6,6.5,7,6,6.5,7,6
"3854",7,17.62,36.5,-5,38.9,20.6,89,0,1,0,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5
"3855",5.5,16.14,33.3,-1.6,25.2,15,34,0,1,0,6,6.5,5.5,6,6.5,5.5,6.5,7,6,6.5,7,6
"3856",7,17.73,36.5,-5,38.9,20.6,88,0,1,0,7,7.5,6.5,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5
"3857",5.5,16.26,33.3,-1.6,25.2,15,34,0,1,0,5.5,6,5,6,6.5,5.5,6,6.5,5.5,6.5,7,6
"3858",7,17.84,36.5,-5,38.9,20.6,87,0,1,0,7,7.5,6.5,7,7.5,6.5,8,8.5,7.5,8,8.5,7.5
"3859",5.5,16.37,33.3,-1.6,25.2,15,34,0,1,0,5.5,6,5,5.5,6,5,6,6.5,5.5,6,6.5,5.5
"3860",6.5,17.94,36.5,-5,38.9,20.6,86,0,1,0,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,8,8.5,7.5
"3861",5,16.47,33.5,-1.6,25.2,15,34,0,1,0,5.5,6,5,5.5,6,5,5.5,6,5,6,6.5,5.5
"3862",6.5,18.29,36.5,-4.8,38.9,20.6,83,0,1,0,6.5,7,6,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3863",5,16.72,33.5,-1.6,25.2,15,34,0,1,0,5,5.5,4.5,5.5,6,5,5.5,6,5,5.5,6,5
"3864",5.5,18.45,36.5,-4.8,38.9,20.6,82,0,1,0,6.5,7,6,6.5,7,6,7,7.5,6.5,7,7.5,6.5
"3865",4,16.84,33.5,-1.6,25.2,15,34,0,1,0,5,5.5,4.5,5,5.5,4.5,5.5,6,5,5.5,6,5
"3866",5.5,18.57,36.5,-4.8,38.9,20.6,81,0,1,0,5.5,6,5,6.5,7,6,6.5,7,6,7,7.5,6.5
"3867",4,16.94,33.5,-1.6,25.2,15,34,0,1,0,4,4.5,3.5,5,5.5,4.5,5,5.5,4.5,5.5,6,5
"3868",5.5,18.68,36.5,-4.8,43.5,20.6,80,0,1,0,5.5,6,5,5.5,6,5,6.5,7,6,6.5,7,6
"3869",4,17.04,33.5,-1.6,25.2,15,34,0,1,0,4,4.5,3.5,4,4.5,3.5,5,5.5,4.5,5,5.5,4.5
"3870",6,18.76,36.5,-4.8,44.5,20.6,79,0,1,0,5.5,6,5,5.5,6,5,5.5,6,5,6.5,7,6
"3871",5,17.12,33.5,-1.6,25.2,15,34,0,1,0,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,5,5.5,4.5
"3872",6,19.08,36.5,-4.8,44.5,20.6,76,0,1,0,6,6.5,5.5,5.5,6,5,5.5,6,5,5.5,6,5
"3873",5,17.23,33.5,-1.6,25.2,15,34,0,1,0,5,5.5,4.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3874",6,19.16,36.5,-4.8,44.5,20.6,75,0,1,0,6,6.5,5.5,6,6.5,5.5,5.5,6,5,5.5,6,5
"3875",4.5,17.29,33.5,-1.6,25.2,15,34,0,1,0,5,5.5,4.5,5,5.5,4.5,4,4.5,3.5,4,4.5,3.5
"3876",6,19.26,36.5,-4.8,44.5,20.6,74,0,1,0,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,5.5,6,5
"3877",4.5,17.34,33.5,-1.6,25.2,15,34,0,1,0,4.5,5,4,5,5.5,4.5,5,5.5,4.5,4,4.5,3.5
"3878",6,19.35,36.5,-4.8,44.5,20.6,73,0,1,0,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3879",4.5,17.41,33.5,-1.6,25.2,15,34,0,1,0,4.5,5,4,4.5,5,4,5,5.5,4.5,5,5.5,4.5
"3880",6,19.5,36.5,-4.8,44.5,20.6,72,0,1,0,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3881",4.5,17.49,33.5,-1.6,25.2,15,34,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,5,5.5,4.5
"3882",6,19.84,36.5,-4.8,47.3,20.6,69,0,1,0,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3883",4.5,17.64,33.5,-1.6,27.7,15,34,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3884",6.5,19.98,36.5,-4.8,47.3,20.6,68,0,1,0,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3885",5.5,17.73,33.5,-1.6,28.2,15,34,0,1,0,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3886",6.5,20.14,38.2,-4.8,56.4,20.6,67,0,1,0,6.5,7,6,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3887",5.5,17.85,33.5,-1.6,29.2,15,34,0,1,0,5.5,6,5,4.5,5,4,4.5,5,4,4.5,5,4
"3888",6.5,20.31,38.2,-4.8,59.7,20.6,66,0,1,0,6.5,7,6,6.5,7,6,6,6.5,5.5,6,6.5,5.5
"3889",5.5,18.01,33.5,-1.6,29.2,15,35,0,1,0,5.5,6,5,5.5,6,5,4.5,5,4,4.5,5,4
"3890",6.5,20.44,38.2,-4.8,61.5,20.6,65,0,1,0,6.5,7,6,6.5,7,6,6.5,7,6,6,6.5,5.5
"3891",5,18.11,33.5,-1.6,29.2,15,36,0,1,0,5.5,6,5,5.5,6,5,5.5,6,5,4.5,5,4
"3892",6.5,20.72,38.2,-4.8,61.5,20.6,62,0,1,0,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3893",5,18.21,33.5,-1.6,39.6,15,36,0,1,0,5,5.5,4.5,5.5,6,5,5.5,6,5,5.5,6,5
"3894",6.5,20.82,38.2,-4.8,61.5,20.6,61,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3895",5,18.23,33.5,-1.6,39.6,15,36,0,0,1,5,5.5,4.5,5,5.5,4.5,5.5,6,5,5.5,6,5
"3896",6.5,20.95,38.2,-4.8,61.5,20.6,60,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3897",5,18.27,33.5,-1.6,40.6,15,36,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5.5,6,5
"3898",6.5,21.12,38.2,-4.4,61.5,20.6,59,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3899",5,18.34,33.5,-1.6,40.6,15,38,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3900",6.5,21.29,38.2,-4.4,61.5,20.6,58,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3901",5,18.4,33.5,-1.6,40.6,15,38,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3902",6.5,21.62,38.2,0.4,65.3,20.6,55,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3903",5,18.54,33.5,-1.6,41.6,15,42,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3904",6,21.71,38.2,0.4,65.3,20.6,54,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3905",4.5,18.58,33.5,-1.6,41.6,15,42,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3906",6,21.8,38.2,1.1,65.3,20.6,53,0,0,1,6,6.5,5.5,6.5,7,6,6.5,7,6,6.5,7,6
"3907",4.5,18.62,33.5,-1.6,59.9,15,42,0,0,1,4.5,5,4,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3908",6,21.86,38.2,1.1,74.4,20.6,52,0,0,1,6,6.5,5.5,6,6.5,5.5,6.5,7,6,6.5,7,6
"3909",4.5,18.68,33.5,-1.6,59.9,18.3,42,0,0,1,4.5,5,4,4.5,5,4,5,5.5,4.5,5,5.5,4.5
"3910",6,21.93,38.2,1.1,118.9,20.6,51,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6.5,7,6
"3911",4.5,18.73,33.5,-1.6,59.9,18.3,46,0,0,1,4.5,5,4,4.5,5,4,4.5,5,4,5,5.5,4.5
"3912",6,22.05,38.2,1.1,131.3,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3913",4.5,18.8,33.5,-1.6,60.4,18.3,105,0,0,1,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3914",6,22.13,38.2,1.1,131.3,56.9,51,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3915",5,18.8,33.5,-1.6,60.4,18.3,105,0,0,1,4.5,5,4,4.5,5,4,4.5,5,4,4.5,5,4
"3916",6,22.19,38.2,1.1,131.6,56.9,51,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3917",5,18.82,33.5,-1.6,60.4,18.3,105,0,0,1,5,5.5,4.5,4.5,5,4,4.5,5,4,4.5,5,4
"3918",6,22.2,38.2,1.1,132.6,56.9,51,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3919",5,18.84,33.5,-1.6,60.4,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,4.5,5,4,4.5,5,4
"3920",6,22.26,38.2,1.1,132.6,56.9,51,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3921",5,18.86,33.5,-1.6,60.4,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,4.5,5,4
"3922",6,22.4,38.2,1.1,139.7,56.9,51,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3923",5,18.93,33.5,-1.6,60.9,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3924",6.5,22.43,38.2,1.1,142,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3925",5.5,18.94,33.5,-1.6,60.9,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3926",6.5,22.54,38.2,1.1,142,56.9,50,0,0,1,6.5,7,6,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3927",5.5,18.96,33.5,-1.6,60.9,18.3,105,0,0,1,5.5,6,5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3928",6.5,22.63,38.2,1.1,142,56.9,50,0,0,1,6.5,7,6,6.5,7,6,6,6.5,5.5,6,6.5,5.5
"3929",5.5,19,33.5,-1.6,67.8,18.3,105,0,0,1,5.5,6,5,5.5,6,5,5,5.5,4.5,5,5.5,4.5
"3930",6.5,22.73,38.2,1.1,142,56.9,50,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6,6.5,5.5
"3931",5.5,19.03,33.5,-1.6,68.3,18.3,105,0,0,1,5.5,6,5,5.5,6,5,5.5,6,5,5,5.5,4.5
"3932",6.5,22.91,38.2,1.1,143.8,56.9,50,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3933",5.5,19.16,33.5,-1.6,67.8,18.3,105,0,0,1,5.5,6,5,5.5,6,5,5.5,6,5,5.5,6,5
"3934",6,22.95,38.2,1.1,143.8,56.9,50,0,0,1,6.5,7,6,6.5,7,6,6.5,7,6,6.5,7,6
"3935",5,19.2,33.5,-1.6,67.8,18.3,105,0,0,1,5.5,6,5,5.5,6,5,5.5,6,5,5.5,6,5
"3936",6,23.01,38.2,1.1,143.8,56.9,50,0,0,1,6,6.5,5.5,6.5,7,6,6.5,7,6,6.5,7,6
"3937",5,19.24,33.5,-1.6,67.8,18.3,105,0,0,1,5,5.5,4.5,5.5,6,5,5.5,6,5,5.5,6,5
"3938",6,23.04,38.2,1.1,143.8,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6.5,7,6,6.5,7,6
"3939",5,19.27,33.5,-1.6,67.8,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,5.5,6,5,5.5,6,5
"3940",6,23.09,38.2,1.1,143.8,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6.5,7,6
"3941",5,19.28,33.5,-1.6,67.8,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5.5,6,5
"3942",6,23.26,38.2,1.1,143.8,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3943",5,19.35,33.5,-1.6,79.2,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3944",6,23.36,38.2,1.1,144.8,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3945",4.5,19.41,33.5,-1.6,83.5,18.3,105,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3946",6,23.51,38.2,1.1,157.5,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3947",4.5,19.51,33.5,-1.6,92.1,18.3,105,0,0,1,4.5,5,4,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3948",6,23.61,38.2,3.4,159.3,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3949",4.5,19.65,33.5,2.2,80.7,18.3,105,0,0,1,4.5,5,4,4.5,5,4,5,5.5,4.5,5,5.5,4.5
"3950",5,23.68,38.2,4.5,166.4,56.9,50,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3951",4,19.73,33.5,2.2,83.5,18.3,105,0,0,1,4.5,5,4,4.5,5,4,4.5,5,4,5,5.5,4.5
"3952",5,23.77,38.2,4.5,170.5,56.9,50,0,0,1,5,5.5,4.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3953",4,19.77,33.5,3.6,107.4,18.3,105,0,0,1,4,4.5,3.5,4.5,5,4,4.5,5,4,4.5,5,4
"3954",5,23.79,38.2,4.5,172.8,56.9,50,0,0,1,5,5.5,4.5,5,5.5,4.5,6,6.5,5.5,6,6.5,5.5
"3955",4,19.78,33.5,3.6,107.4,23.9,105,0,0,1,4,4.5,3.5,4,4.5,3.5,4.5,5,4,4.5,5,4
"3956",5,23.81,38.2,4.5,174.3,56.9,50,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,6,6.5,5.5
"3957",4,19.79,33.5,3.6,118.8,23.9,105,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4.5,5,4
"3958",5,23.82,38.2,4.5,174.3,56.9,81,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3959",4,19.81,33.5,3.6,120.3,23.9,105,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3960",5,23.85,38.2,4.5,182.2,56.9,81,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3961",4,19.85,33.5,3.6,123.6,23.9,105,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3962",5,24.05,38.2,5.2,182.7,56.9,81,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3963",4,19.99,33.5,3.6,126.1,23.9,77,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3964",5,24.09,38.2,5.2,183.2,56.9,81,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3965",4,20.02,33.5,3.6,126.1,23.9,77,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3966",5,24.08,38.2,5.2,192.9,56.9,81,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3967",4,20.02,33.5,3.6,126.6,23.9,77,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3968",5,24.1,38.2,5.2,202.3,56.9,81,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3969",4,20.04,33.5,3.6,129.6,23.9,77,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3970",5,24.11,38.2,5.2,245.5,56.9,81,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3971",4,20.03,33.5,3.6,134.9,23.9,77,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3972",5,24.12,38.2,5.2,307.2,64,50,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3973",4,20.08,33.5,3.6,137.4,23.9,77,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3974",5,24.09,38.2,5.2,322.2,64,50,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3975",4,20.09,33.5,3.6,137.4,23.9,139,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3976",5,24.09,38.2,5.2,322.2,64,50,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3977",4,20.1,33.5,3.6,137.4,23.9,138,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3978",8,24.08,38.2,5.2,337.4,65.3,50,0,0,1,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3979",6,20.11,33.5,3.6,137.4,23.9,137,0,0,1,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3980",8,24.11,38.2,5.4,337.4,65.3,50,0,0,1,8,8.5,7.5,5,5.5,4.5,5,5.5,4.5,5,5.5,4.5
"3981",6,20.12,33.5,3.6,137.4,23.9,136,0,0,1,6,6.5,5.5,4,4.5,3.5,4,4.5,3.5,4,4.5,3.5
"3982",8,24.19,38.2,7.5,372.2,65.3,50,0,0,1,8,8.5,7.5,8,8.5,7.5,5,5.5,4.5,5,5.5,4.5
"3983",6,20.19,33.5,6,138.7,23.9,133,0,0,1,6,6.5,5.5,6,6.5,5.5,4,4.5,3.5,4,4.5,3.5
"3984",7,24.19,38.2,7.5,378.3,65.3,50,0,0,1,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5,5,5.5,4.5
"3985",6,20.17,33.5,6,138.7,23.9,139,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,4,4.5,3.5
"3986",7,24.19,38.2,7.5,378.3,65.3,50,0,0,1,7,7.5,6.5,8,8.5,7.5,8,8.5,7.5,8,8.5,7.5
"3987",6,20.15,33.5,6,138.7,23.9,138,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3988",7,24.18,38.2,7.5,404.7,65.3,50,0,0,1,7,7.5,6.5,7,7.5,6.5,8,8.5,7.5,8,8.5,7.5
"3989",6,20.12,33.5,6,138.7,23.9,137,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3990",7,24.16,38.2,7.5,404.7,65.3,50,0,0,1,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,8,8.5,7.5
"3991",6,20.09,33.5,6,138.7,23.9,136,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3992",7,24.13,38.2,7.5,407,65.3,50,0,0,1,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3993",6,20.03,33.5,6,139.7,23.9,139,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3994",8,24.12,38.2,7.5,407,65.3,50,0,0,1,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3995",6,20.02,33.5,6,139.7,23.9,138,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
"3996",8,24.12,38.2,7.5,407,65.3,50,0,0,1,8,8.5,7.5,7,7.5,6.5,7,7.5,6.5,7,7.5,6.5
"3997",6,20.01,33.5,6,142,23.9,137,0,0,1,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5,6,6.5,5.5
